init_x,init_y,final_x,final_y,time_delay,true_h0,deflection_x,deflection_y,deflection_mag,final_r,final_theta,init_r,predicted_time_delay,residual_time_delay
-0.129666,0.701907,-0.052061,-0.138933,224.698845,70.0,0.07760500000000001,-0.8408399999999999,0.844413667360376,0.1483668635848315,-1.9293216606320924,0.7137833762459027,228.89903084383084,-4.2001858438308375
0.946995,0.145002,0.309724,-0.133717,221.059424,70.0,-0.637271,-0.278719,0.6955563301430014,0.337356180119766,-0.4075567921838705,0.958031894056247,219.09018443820415,1.9692395617958596
-0.953803,-0.561042,0.446677,-0.102539,153.441184,70.0,1.40048,0.45850300000000005,1.473624521853854,0.45829530747106717,-0.22565008836649422,1.1065750261834937,151.00291772673293,2.438266273267061
0.567601,-0.325724,-0.071387,0.01114,235.728814,70.0,-0.638988,0.336864,0.7223454981101495,0.07225097486539542,2.98679034912804,0.6544211330458393,246.55330105106552,-10.824487051065518
-0.44123,0.251824,-0.14679,-0.003701,298.524304,70.0,0.29444000000000004,-0.255525,0.3898563058679442,0.14683664903899163,-3.116385104916938,0.5080346837333057,299.9866623719634,-1.4623583719634325
0.408543,0.390351,-0.29973,0.109602,245.754308,70.0,-0.7082729999999999,-0.280749,0.7618862405438229,0.31914051968372803,2.7910274848213246,0.5650498084682447,240.76400704592726,4.990300954072751
0.636143,-0.336199,-0.235458,-0.021444,220.620424,70.0,-0.8716010000000001,0.314755,0.9266925127710918,0.2364324742923442,-3.0507696406251252,0.7195190644103879,222.58042522738185,-1.960001227381838
-0.489771,0.414751,0.387455,0.036257,231.32529,70.0,0.8772260000000001,-0.378494,0.9553968615774285,0.3891477188343779,0.09330560155367712,0.6417897042193805,228.30407040091737,3.0212195990826274
0.721598,-0.099172,0.185495,0.008653,285.598385,70.0,-0.536103,0.10782499999999999,0.5468387854148606,0.18569671357888917,0.04661436549073598,0.72838091627115,270.475278190425,15.123106809575006
-0.777032,0.417965,-0.411655,0.244416,186.788299,70.0,0.36537699999999995,-0.17354899999999998,0.40449920584594473,0.47874734472475144,2.605788880467137,0.8823114360864874,186.61768590935796,0.17061309064203556
0.740608,-0.608606,0.533818,-0.342617,157.185768,70.0,-0.20679000000000003,0.265989,0.33691579396193344,0.6343091248066671,-0.5706058330624296,0.958593486781545,164.11309925927776,-6.927331259277764
-0.834284,0.185525,-0.08707,-0.043149,278.31466,70.0,0.747214,-0.228674,0.7814221394815993,0.09717520826321907,-2.6814979016214733,0.854663277718775,256.44839336062097,21.866266639379035
0.111329,-0.891916,2.495908,-0.715889,125.422894,70.0,2.384579,0.17602700000000004,2.391067232841854,2.596546515043588,-0.27932631380116496,0.898837191763336,118.02766700330929,7.39522699669071
-0.425141,0.656999,0.548592,0.100362,202.363643,70.0,0.973733,-0.556637,1.121606305732096,0.5576967935249404,0.18094375480552116,0.7825551455852808,185.6243499973788,16.739293002621196
0.177766,-0.279411,0.053258,0.001764,348.231943,70.0,-0.12450800000000001,0.281175,0.30750873595558226,0.05328720540617607,0.03310968037358515,0.3311665105003826,347.389829654193,0.8421133458069789
-0.055932,-0.048041,-0.004906,0.0,318.448669,70.0,0.051026,0.048041,0.07008273936569547,0.004906,3.141592653589793,0.07373144719181905,314.844154435075,3.6045145649250117
0.570396,0.65043,0.597259,0.354153,165.056651,70.0,0.02686299999999997,-0.29627699999999996,0.2974923217462931,0.6943649332231575,0.535229802066851,0.8651073816099363,165.4266044723126,-0.3699534723126021
-0.22776,0.032393,-0.041356,-0.000122,367.795229,70.0,0.186404,-0.032514999999999995,0.18921859433205815,0.041356179949313496,-3.1386426669832224,0.23005200292325212,366.14399673230406,1.6512322676959457
0.426187,0.917333,-0.58941,0.165985,174.363946,70.0,-1.015597,-0.7513479999999999,1.2633135333372314,0.6123358296923347,2.867089658143098,1.0115014542045897,162.57666788397796,11.787278116022037
-0.391433,-0.812651,-0.57426,-0.148811,179.150663,70.0,-0.18282700000000002,0.66384,0.6885559218603816,0.5932278325576101,-2.888034773998256,0.902009668069029,170.16436473180303,8.986298268196975
-0.23063,-0.202867,0.047666,0.004799,356.160749,70.0,0.278296,0.207666,0.34723742766585514,0.047906971903888894,0.10034160688829719,0.3071566645687506,358.44216859439183,-2.2814195943918207
0.413361,-0.647471,-0.394365,-0.003719,201.131952,70.0,-0.8077259999999999,0.643752,1.0328784674781442,0.3943825353460774,-3.13216258307019,0.7681705618949479,191.92868436089404,9.203267639105974
-0.0423,-0.932787,0.01106,0.149051,179.261499,70.0,0.05336,1.081838,1.083153150687381,0.14946077813593772,1.4967292771806469,0.9337456170547737,199.4572169091958,-20.19571790919582
0.64305,-0.264271,0.414849,-0.106381,234.582349,70.0,-0.228201,0.15788999999999997,0.27749765494684814,0.42827165439940107,-0.2510240867294784,0.6952355456541329,230.9227742285857,3.6595747714142988
0.39857,0.764376,0.354293,0.224151,179.307223,70.0,-0.044276999999999955,-0.5402250000000001,0.5420364409834454,0.41924599061887285,0.5640967203300062,0.8620491368106578,183.35384417571652,-4.046621175716524
0.872839,-0.198715,-0.102409,0.014682,218.970796,70.0,-0.975248,0.213397,0.9983220628199099,0.10345609892606622,2.999196655011285,0.895173486619214,233.560451330348,-14.589655330347995
0.202379,-0.618401,0.053417,-0.489796,187.503927,70.0,-0.148962,0.12860499999999997,0.19679665512655442,0.49270021057941515,-1.462165962830735,0.6506743090379394,185.87036568300405,1.6335613169959515
0.534986,-0.487804,-0.232625,-0.000423,197.755296,70.0,-0.7676109999999999,0.487381,0.9092672250125372,0.2326253845864634,-3.139774278377391,0.7239908580997415,207.41563825182078,-9.660342251820794
-0.527119,0.709523,0.537085,0.37918,161.118147,70.0,1.0642040000000001,-0.330343,1.1142964826584532,0.6574479216067232,0.614738971951835,0.8838989352239316,164.53815766756952,-3.420010667569528
0.956672,0.778505,-0.894513,0.635655,135.313155,70.0,-1.851185,-0.14285000000000003,1.8566884570990903,1.0973653840877249,2.5237775193876324,1.2334064012356185,133.33019186838106,1.9829631316189307
0.328294,-0.355975,-0.023416,-0.050379,292.146032,70.0,-0.35170999999999997,0.305596,0.46592793360776297,0.05555495204749978,-2.0058869451799777,0.48424699385850606,295.5092379311801,-3.3632059311801186
-0.878303,0.355614,-0.483848,-0.068648,199.104186,70.0,0.39445499999999994,-0.424262,0.5793038854254302,0.48869360033460635,-3.0006540473943035,0.9475639697693238,197.76212186382827,1.3420641361717287
0.804587,0.691595,0.29765,0.035405,147.668116,70.0,-0.506937,-0.6561899999999999,0.8291986722547257,0.29974828861062747,0.11839215444055509,1.0609730838216398,150.05230672443264,-2.384190724432642
-0.359719,0.204325,0.068353,-0.00801,331.834012,70.0,0.428072,-0.212335,0.4778407573752997,0.06882072877411281,-0.11665374422051097,0.41369851895553117,332.29810655931436,-0.4640945593143897
0.082987,0.767452,-0.029116,0.119021,218.518306,70.0,-0.11210300000000001,-0.648431,0.6580500318136911,0.12253056719447601,1.810713671303816,0.7719257830083149,229.04274085096682,-10.524434850966827
0.566243,0.838105,-0.695544,0.073913,144.844255,70.0,-1.261787,-0.764192,1.475159600257884,0.699460211523858,3.035723509897218,1.011459898401316,146.34393235195222,-1.499677351952215
0.023637,-0.737543,-0.657558,-0.111325,123.839085,70.0,-0.681195,0.6262179999999999,0.9252975799973757,0.6669151212778129,-2.973882276657318,0.7379216656380269,146.24627871020442,-22.407193710204425
0.121111,-0.493332,0.045578,-0.007897,289.545851,70.0,-0.07553299999999999,0.485435,0.49127626984620376,0.04625707181610181,-0.17156019014941948,0.507980645837024,305.6561802078136,-16.11032920781355
0.574316,0.53038,-0.591023,0.347966,183.597849,70.0,-1.165339,-0.18241399999999997,1.1795295046403034,0.6858487615247256,2.6094847628542346,0.7817555962422015,181.72786863763758,1.869980362362412
0.096115,-0.603019,-0.369983,0.09979,190.05755,70.0,-0.466098,0.702809,0.8433195337978363,0.3832042071650571,2.878146384794307,0.6106308275758766,188.46966225390653,1.5878877460934575
-0.944823,0.364025,-0.051508,0.441864,187.873735,70.0,0.893315,0.07783899999999999,0.896699837819769,0.4448560087938568,1.6868423909274421,1.0125239266081567,185.1264106032281,2.7473243967719156
0.161729,0.182811,0.015403,0.001922,361.334617,70.0,-0.146326,-0.180889,0.2326631225549077,0.015522451256164407,0.12413924654378032,0.24408222213426362,355.6190856063466,5.715531393653407
0.507905,0.35958,-0.299809,-0.033738,241.2901,70.0,-0.807714,-0.393318,0.8983879757209577,0.30170132436732855,-3.0295324416295735,0.6223064079896655,239.05171926645693,2.2383807335430674
-0.543407,0.955195,0.954823,0.57936,135.495073,70.0,1.49823,-0.37583500000000003,1.544650471830116,1.1168459924846397,0.5453841449673927,1.098948886743146,135.86203832238706,-0.3669653223870739
-0.041307,-0.248471,0.030306,-4e-06,349.214265,70.0,0.07161300000000001,0.248467,0.258581267415101,0.03030600026397413,-0.00013198706450117314,0.25188113484340185,342.7567061771784,6.457558822821625
-0.047884,-0.793573,-0.032638,0.017821,308.744704,70.0,0.015246000000000003,0.811394,0.8115372226534036,0.03718638305885637,2.6418102572638773,0.7950163418351852,290.9642295376715,17.780474462328527
0.419005,0.223229,-0.21034,-0.036008,291.058939,70.0,-0.629345,-0.259237,0.6806459808108765,0.21339983988747507,-2.9720466324646195,0.47475928265385187,305.42480423679524,-14.36586523679523
-0.182074,-0.109512,0.067929,0.000458,365.539884,70.0,0.25000300000000003,0.10997,0.27312067096615006,0.06793054397691807,0.006742231743513556,0.21247075003397528,364.7810125331796,0.7588714668203806
-0.563284,0.893933,-0.671836,0.74176,139.963739,70.0,-0.10855199999999998,-0.152173,0.18692286813817083,1.000785445785459,2.3067694400976912,1.056600716044145,140.97893618461742,-1.0151971846174206
0.328096,0.309005,0.127956,0.061079,290.890685,70.0,-0.20014,-0.24792599999999998,0.31862724471708315,0.14178639630444098,0.44535890820534385,0.45070064925735354,290.4524167584241,0.43826824157594046
-0.549814,-0.717912,0.223394,0.073617,159.854986,70.0,0.773208,0.791529,1.106511983263173,0.2352112708290145,0.3183316333015635,0.9042638300518273,152.9512220907013,6.9037639092987035
0.058471,0.719786,0.272127,-0.287188,141.645098,70.0,0.213656,-1.006974,1.0293908504606013,0.39563878914105477,-0.8123192389383904,0.722157007607764,162.09335837074624,-20.448260370746254
-0.561952,-0.729804,-0.734221,-0.516874,156.982308,70.0,-0.172269,0.21293000000000006,0.2738901116524655,0.8979082407000172,-2.5282031803196885,0.9210884478268089,153.29727727327838,3.6850307267216067
0.176647,0.907218,-0.970484,0.338233,128.764464,70.0,-1.147131,-0.568985,1.280489539740954,1.0277357425646925,2.8062370045696805,0.9242557341628993,127.36444541969722,1.4000185803027847
-0.378733,0.631832,0.32161,0.020942,222.611171,70.0,0.7003429999999999,-0.6108899999999999,0.929336811790537,0.32229110981223175,0.06502433466847812,0.7366480581071262,209.05813743575922,13.553033564240792
-0.797327,-0.67662,-0.720606,-0.657383,148.64489,70.0,0.07672100000000004,0.01923699999999995,0.07909597973348585,0.9754103833387259,-2.4020429648902732,1.0457270051638716,147.49128544052638,1.1536045594736208
0.04594,0.113973,0.010191,-1e-05,325.571774,70.0,-0.035749,-0.113983,0.11945758782932124,0.010191004906288683,-0.0009812576577808351,0.12288339321893745,328.6168910425358,-3.0451170425358214
-0.450269,0.327941,0.138411,0.008067,270.317305,70.0,0.58868,-0.319874,0.6699727742796717,0.1386458849371304,0.05821708032485115,0.557034533796604,272.5516572420647,-2.2343522420647446
-0.301183,0.019387,-0.100525,-0.000206,357.049102,70.0,0.20065799999999998,-0.019593000000000003,0.2016122977722341,0.10052521107165108,-3.1395434149760897,0.30180632077211367,359.0992372803146,-2.050135280314578
-0.160128,0.735673,0.092475,-0.01695,243.648283,70.0,0.252603,-0.752623,0.7938826460743427,0.09401557384284796,-0.18128054127829218,0.7528982263978313,251.49772687107424,-7.849443871074243
0.452902,-0.078103,-0.333843,-0.020643,293.142044,70.0,-0.786745,0.057460000000000004,0.7888405077232026,0.3344806154293549,-3.0798368261802627,0.45958709752668214,284.31767260973265,8.824371390267345
-0.673847,0.647195,-0.598634,0.413581,157.089913,70.0,0.07521299999999997,-0.233614,0.24542309664129006,0.7276069746209144,2.5370174388630917,0.9343078440396398,162.5957004463785,-5.505787446378491
-0.595685,0.324156,-0.219629,0.017765,229.445723,70.0,0.37605600000000006,-0.306391,0.48507067528041736,0.22034630213824782,3.06088196317941,0.6781723465027161,235.13567524299634,-5.689952242996355
0.086964,-0.390408,0.02765,-0.001181,327.376749,70.0,-0.059314,0.389227,0.39372046952755707,0.027675210225037137,-0.042686531539895295,0.3999764290055102,327.965475499028,-0.5887264990279846
0.408867,-0.167786,0.163823,0.013285,324.87995,70.0,-0.24504399999999998,0.18107099999999998,0.3046855247250843,0.16436078167859874,0.08091655550473938,0.44195516230156195,321.30549516874,3.5744548312600273
0.017146,0.178851,-0.012953,-1.2e-05,328.889043,70.0,-0.030099,-0.17886300000000002,0.18137784476059915,0.01295300555855667,-3.140666227544326,0.17967099241947768,339.2524864633971,-10.363443463397061
-0.045442,0.261337,-0.010652,3e-05,334.600422,70.0,0.03479,-0.261307,0.2636127697001797,0.010652042245503911,3.1387762885239994,0.26525837014691916,339.836765219988,-5.2363432199880435
0.298873,-0.848447,-0.174334,-0.073628,265.863528,70.0,-0.473207,0.7748189999999999,0.9078928062332028,0.1892443551073585,-2.741978284238376,0.8995484322358636,226.81409420584103,39.049433794158944
0.153359,-0.487943,0.034377,0.012961,314.170862,70.0,-0.118982,0.500904,0.5148412702377306,0.036739156903772295,0.360545124523034,0.5114756632822328,307.71578834958177,6.455073650418228
-0.856215,-0.410077,0.162023,-0.005839,189.030514,70.0,1.018238,0.40423800000000004,1.0955441503143541,0.16212817907445948,-0.036022504081953254,0.9493509741681418,186.68209960425452,2.3484143957454933
-0.164792,0.333845,0.026264,0.021678,329.371006,70.0,0.191056,-0.31216700000000003,0.3659926652612044,0.034054858390543924,0.6900310839416081,0.37230214515766624,333.7698923228464,-4.3988863228463515
0.929509,0.26601,-0.228346,-0.210337,208.874071,70.0,-1.157855,-0.476347,1.2520122465191785,0.3104570007021906,-2.397223874402037,0.966823821169607,208.0431711560931,0.8308998439068773
0.83209,0.931333,0.082676,-0.153075,128.49138,70.0,-0.749414,-1.084408,1.3181661708070043,0.17397493095558336,-1.0755846696544689,1.2489014873035422,127.84365816301829,0.6477218369817024
0.911396,-0.175465,-0.179796,-0.056246,190.208475,70.0,-1.091192,0.11921900000000002,1.0976853605769734,0.18838846602698375,-2.8384050587222642,0.9281328757462479,216.74628289478633,-26.53780789478634
0.956028,-0.030337,-0.67494,-0.003498,156.782808,70.0,-1.630968,0.026839,1.631188814621103,0.6749490644515332,-3.136410017086535,0.956509210804057,173.73590509012004,-16.953097090120053
0.119846,0.245647,0.026405,-0.000542,348.600615,70.0,-0.093441,-0.246189,0.2633253580686828,0.02641056207277687,-0.020523533356440853,0.27332309145953987,348.1041771544291,0.4964378455708811
0.5975,0.179369,-0.255934,0.025109,270.571665,70.0,-0.853434,-0.15426,0.8672633625122187,0.2571627388192154,3.043798286227788,0.6238425187184663,269.62523066836235,0.9464343316376471
0.651533,0.313034,0.401136,0.051036,223.610916,70.0,-0.25039700000000004,-0.26199799999999995,0.36241082987819223,0.4043695881146355,0.12654877261367226,0.72283160919055,218.67612848916596,4.934787510834042
-0.842891,-0.475848,0.439367,-0.096473,169.267694,70.0,1.282258,0.379375,1.3372026657126435,0.44983374753124067,-0.21614269830304017,0.9679341697579438,171.77099530155675,-2.5033013015567462
0.418261,-0.281728,0.119455,0.017035,284.128576,70.0,-0.298806,0.298763,0.4225450932208301,0.12066353322358832,0.14165092817046626,0.5042944874822647,289.77554373859687,-5.646967738596857
-0.996893,-0.782104,0.62288,-0.079266,134.756943,70.0,1.619773,0.7028380000000001,1.7656856531594178,0.6279033310598058,-0.12657690319669143,1.2670762882577356,133.66071582409953,1.0962271759004807
-0.826771,0.46753,-0.519609,0.454127,172.601196,70.0,0.30716200000000005,-0.013402999999999998,0.30745428058981394,0.6900904614686396,2.4233415986101083,0.9498076580766235,169.93401067810942,2.667185321890571
-0.221901,0.515307,0.091369,0.117313,260.078554,70.0,0.31327,-0.39799399999999996,0.5064951302194326,0.1486964496213679,0.9090866486645874,0.5610537924744827,272.8883525704732,-12.80979857047322
0.763304,0.843435,-0.707978,0.689341,135.354791,70.0,-1.471282,-0.15409400000000006,1.4793294711997054,0.988141620803921,2.369531383902502,1.1375480630026145,136.0379125168308,-0.6831215168307949
-0.381278,-0.132623,-0.145041,-0.00867,337.144143,70.0,0.236237,0.123953,0.26678130814957784,0.14529989876458965,-3.0818874974508823,0.40368524051914506,333.1319060292107,4.012236970789274
0.99759,0.502108,0.454373,0.119429,157.442894,70.0,-0.543217,-0.382679,0.6644756776060354,0.46980645926806924,0.25702968120012964,1.1168250766185366,160.74247562407746,-3.2995816240774616
0.927591,0.013668,0.128778,-0.003653,211.811653,70.0,-0.798813,-0.017321,0.7990007672149008,0.12882980126119886,-0.028359041583557038,0.9276916931313981,222.42193167529123,-10.610278675291227
-0.288244,-0.511748,0.090319,-0.063265,298.773797,70.0,0.378563,0.44848299999999997,0.5868960267866873,0.11027230833713422,-0.6110357608571274,0.5873419949569416,281.1898573008108,17.583939699189216
-0.943859,0.563435,-0.72334,0.450754,156.997901,70.0,0.22051900000000002,-0.11268100000000003,0.2476401363309268,0.8522909855888422,2.584320122278071,1.099240106212469,155.21990400945586,1.7779969905441533
-0.347483,-0.141043,0.029488,0.006636,343.892352,70.0,0.376971,0.147679,0.4048656837545015,0.030225463437307292,0.22135317564000495,0.375016750476562,342.63939747309803,1.2529545269019877
-0.516533,0.625937,0.607752,0.326022,176.256163,70.0,1.124285,-0.299915,1.1636003473916634,0.6896758934369099,0.4923722736899109,0.8115438793176867,176.47807504335375,-0.22191204335376824
0.128414,0.254066,-0.043652,-0.000831,349.708383,70.0,-0.172066,-0.25489700000000004,0.307537296868201,0.04365990912725312,-3.122558024346319,0.2846747051495795,353.77901218212173,-4.070629182121706
0.092903,-0.58285,-0.03231,0.116784,229.310794,70.0,-0.125213,0.699634,0.7107503284030194,0.12117111353783953,1.8407094542689915,0.5902076667656901,236.72578755948038,-7.4149935594803935
0.042779,0.981519,0.132561,-0.019249,279.898405,70.0,0.08978200000000001,-1.000768,1.0047872398413509,0.13395126995291984,-0.14420074065624172,0.9824508080316287,255.18145100707451,24.71695399292551
0.39673,-0.15512,0.131915,-0.005807,336.533971,70.0,-0.264815,0.149313,0.30400880940196456,0.13204275244783412,-0.04399236906825404,0.4259775901382607,326.7169123770706,9.81705862292938
0.900902,-0.544215,0.574137,-0.187902,157.321032,70.0,-0.32676499999999997,0.356313,0.48346077316986125,0.6041030180134842,-0.3162902469322705,1.0525181137771453,157.87317704306275,-0.552145043062751
-0.618109,-0.553435,-0.01453,0.098908,174.477811,70.0,0.603579,0.652343,0.8887401188705278,0.09996956218769791,1.7166572246848613,0.8296680270481682,167.87162874646125,6.606182253538748
0.418825,-0.80628,0.495544,-0.071666,185.664937,70.0,0.07671899999999998,0.734614,0.7386091889199592,0.5006993823563197,-0.143625070093184,0.908571306516445,171.4241895465826,14.240747453417413
0.855514,0.62632,-0.162445,-0.029672,151.510595,70.0,-1.017959,-0.655992,1.2110185918246672,0.165132690915518,-2.9609256081682656,1.0602739960010337,152.34096196386756,-0.8303669638675615
0.55715,0.024003,-0.196464,0.002799,306.278868,70.0,-0.753614,-0.021204,0.7539122433095248,0.19648393750380716,3.1273467324613966,0.5576668059953005,296.3770376826866,9.901830317313397
-0.58334,-0.191485,-0.228425,0.025708,284.242463,70.0,0.354915,0.217193,0.4160978928978132,0.2298670961425319,3.029519649898411,0.6139642178702273,270.8136568142417,13.428806185758276
-0.293066,0.436353,-0.503588,-0.313356,195.796241,70.0,-0.21052200000000004,-0.749709,0.7787060402777161,0.5931212831116416,-2.5849756485291526,0.5256344936978546,190.48169356728235,5.31454743271766
-0.214619,0.90061,0.18435,-0.028225,221.81038,70.0,0.398969,-0.9288350000000001,1.010895998699174,0.18649818531288717,-0.15192572477104907,0.9258291890305684,207.20610626309562,14.60427373690439
0.554584,0.894369,0.687092,0.540518,140.054406,70.0,0.13250800000000007,-0.3538509999999999,0.3778477210001404,0.8742168637060258,0.6665628774192989,1.0523589317419222,141.34153879966962,-1.287132799669621
-0.341617,0.442909,0.014356,0.017353,288.125958,70.0,0.355973,-0.425556,0.5548104954531772,0.022521575100334347,0.8796339714099485,0.559348332410136,303.00642181408915,-14.880463814089126
-0.026571,-0.58325,0.037453,0.251162,197.153746,70.0,0.064024,0.834412,0.8368646594999696,0.25393912154884685,1.4227682063849532,0.5838549310753486,199.70015911197493,-2.546413111974914
-0.688228,0.959129,-0.698717,0.910358,130.675543,70.0,-0.010489000000000082,-0.04877100000000001,0.04988616603829164,1.1475875279267373,2.225415596559167,1.1805025280044934,130.05908373785832,0.6164592621416887
0.084219,-0.53188,0.067321,-0.067573,290.090715,70.0,-0.016897999999999996,0.464307,0.4646143913537333,0.09538462858343581,-0.7872662947216517,0.5385064292661695,280.549518436789,9.541196563210974
0.700503,-0.640743,0.696149,-0.576614,157.002185,70.0,-0.004353999999999969,0.06412899999999999,0.06427663616742867,0.9039397851610471,-0.6917551253584424,0.9493450611121332,150.86621338018475,6.135971619815251
-0.963927,-0.72226,-0.780526,-0.437612,139.783697,70.0,0.18340099999999993,0.284648,0.3386154318766349,0.8948324419800615,-2.6305998019858197,1.2044977247504454,139.88833225875558,-0.10463525875559299
0.979357,0.046109,0.22077,-0.030251,201.184272,70.0,-0.758587,-0.07636,0.7624205441677185,0.22283293271193108,-0.13617690534575047,0.9804418255715125,222.0003816096315,-20.816109609631496
0.961786,0.730854,0.364305,0.013047,138.932641,70.0,-0.597481,-0.717807,0.9339327784214451,0.36453855383758793,0.035798098471161645,1.207965181249857,137.1995089559419,1.7331320440580953
-0.541051,0.556921,0.56291,0.258651,183.58471,70.0,1.103961,-0.29827,1.14354487556064,0.6194901192924711,0.4307169715027771,0.7764645419090301,180.48557809787823,3.099131902121769
0.165133,-0.605162,0.099781,0.19961,243.587612,70.0,-0.06535200000000001,0.804772,0.8074211143436862,0.22316003240051746,1.1072449099857935,0.6272877760111383,232.66805176377974,10.919560236220264
-0.951647,-0.327112,-0.120347,0.020975,197.870188,70.0,0.8313,0.34808700000000004,0.9012348470676221,0.12216116827371945,2.9690382194227327,1.0062973085291445,213.62194754366826,-15.751759543668243
0.222275,-0.23103,-0.051341,0.002317,355.153287,70.0,-0.27361599999999997,0.23334700000000003,0.3596060870800159,0.05139325607509219,3.0964936309505617,0.3205948167469337,355.1051558552551,0.04813114474490021
-0.917861,-0.482715,-0.540328,-0.389414,164.908277,70.0,0.377533,0.09330100000000002,0.38889104218276876,0.6660312387418476,-2.5171092165821234,1.0370547654516613,167.47878623519546,-2.570509235195459
-0.991493,-0.02089,-0.274317,-0.019607,207.139107,70.0,0.717176,0.0012829999999999994,0.717177147617658,0.2750168193729249,-3.07023829815948,0.9917130437525766,214.69961768516822,-7.560510685168225
0.908582,0.537017,0.538814,0.142475,157.399429,70.0,-0.369768,-0.39454199999999995,0.540732617462642,0.5573326226061058,0.2585068366214666,1.0554186415887299,157.88614470366076,-0.48671570366076367
-0.356804,-0.813044,0.289639,0.095251,210.308917,70.0,0.646443,0.908295,1.1148490298125573,0.30489916910677206,0.3177201582846967,0.8878905565169618,188.65059385977113,21.658323140228873
-0.834646,0.106893,-0.261822,0.013462,241.015193,70.0,0.572824,-0.093431,0.580393561936209,0.2621678567788202,3.090221280051635,0.8414630465831521,245.71423310778434,-4.699040107784327
0.552807,-0.96719,-0.566744,-0.581706,135.278954,70.0,-1.119551,0.38548400000000005,1.1840575813097098,0.8121456962713032,-2.343167232938726,1.1140251681847229,137.06362593919638,-1.784671939196386
0.438496,-0.197558,-0.09923,-0.005865,316.133603,70.0,-0.537726,0.191693,0.5708725403494199,0.09940317462234291,-3.0825562265483137,0.48094480492048153,308.86444409322894,7.269158906771054
-0.356826,0.8258,-0.29048,0.178743,179.367173,70.0,0.06634599999999996,-0.647057,0.6504495007031675,0.34106845419798065,2.5899724374083304,0.8995945944012781,186.59569445522564,-7.228521455225632
-0.777418,-0.056305,-0.254548,0.048432,273.311126,70.0,0.5228700000000001,0.104737,0.5332568574983355,0.2591145363116473,2.9535733422310355,0.7794542961258216,255.95522707540968,17.35589892459032
-0.31618,-0.044128,-0.086992,-0.00408,325.400331,70.0,0.229188,0.040048,0.23266065771419112,0.087087625205881,-3.0947261329642064,0.3192445344622207,350.7426619025162,-25.34233090251621
0.347884,0.881582,-0.579671,0.056639,189.220745,70.0,-0.9275550000000001,-0.824943,1.241325594384487,0.5824314934496589,3.044192954685566,0.9477394685144225,169.9687149303276,19.2520300696724
0.751949,0.013856,0.125515,0.010693,264.282838,70.0,-0.6264339999999999,-0.003163000000000001,0.6264419852827554,0.12596966092674852,0.08498779176286593,0.7520766499081061,258.20865529136523,6.074182708634794
0.884206,0.856827,0.800489,0.759418,130.64993,70.0,-0.08371700000000004,-0.09740899999999997,0.12844083996143904,1.1034030713411125,0.7590751111336683,1.231248455172635,131.93444516965846,-1.284515169658448
0.695914,0.229011,0.071274,0.00181,245.683811,70.0,-0.6246400000000001,-0.227201,0.6646769320512035,0.07129697872981716,0.025389497693039813,0.7326270084545069,255.20337631283655,-9.519565312836562
0.983271,-0.159029,0.243979,-0.174371,204.505674,70.0,-0.7392920000000001,-0.015341999999999995,0.7394511736605738,0.2998849747519872,-0.6205216097978703,0.9960482329094309,212.71993993711106,-8.214265937111065
-0.793172,-0.845621,0.780094,-0.812719,135.302975,70.0,1.5732659999999998,0.03290199999999999,1.5736100051664643,1.1265251092616622,-0.8058779301188201,1.1593949703293525,134.89913302025533,0.4038419797446693
-0.356295,-0.241792,-0.080768,0.017408,336.103895,70.0,0.27552699999999997,0.2592,0.378285299382622,0.08262268627925384,2.9293091023616658,0.4305920323101671,321.94887619502634,14.155018804973679
0.194022,0.921233,-0.080345,0.171695,245.376252,70.0,-0.274367,-0.749538,0.7981757100620139,0.18956395240129384,2.0084783519847083,0.9414429227377515,222.92379647171202,22.45245552828797
-0.830313,0.92481,-0.518473,0.285159,130.088302,70.0,0.31184,-0.639651,0.7116161798336235,0.5917177595864433,2.6387511455824186,1.24285687593906,128.13024737407923,1.9580546259207665
-0.715658,-0.062951,0.154935,0.022218,299.390098,70.0,0.870593,0.085169,0.874749066995787,0.15651994680870548,0.14243104421515243,0.7184213258005361,269.23375914191973,30.15633885808029
-0.011665,-0.053641,0.002809,-1e-06,304.951303,70.0,0.014474,0.05364,0.055558494184057935,0.0028090001779992823,-0.0003559985609665389,0.05489470927147716,308.36165111097097,-3.410348110970972
0.449587,0.214912,-0.232394,-0.016572,290.09468,70.0,-0.681981,-0.231484,0.720196450016938,0.2329841248239888,-3.0704032284408087,0.49831279164095316,298.0726261229585,-7.977946122958542
0.028515,-0.740234,0.851294,0.480292,138.849192,70.0,0.822779,1.220526,1.471954143143393,0.9774363814080178,0.5136727218231796,0.7407830181510642,126.54930081089697,12.299891189103022
0.893603,0.781204,-0.792582,0.649884,135.353872,70.0,-1.686185,-0.13132,1.6912908669489704,1.0249563113518547,2.454800081408674,1.1869313422540497,135.87404031890264,-0.5201683189026483
-0.309115,0.711713,-0.241213,-0.090889,196.914027,70.0,0.06790199999999996,-0.802602,0.8054692123278208,0.25776834889101496,-2.7812450477705783,0.775942960270921,216.36663450613003,-19.452607506130022
-0.247012,0.475558,-0.005803,-0.070116,291.367947,70.0,0.241209,-0.545674,0.5966086623214584,0.07035572659705817,-1.65337098316219,0.5358827665711969,284.33508187732883,7.032865122671183
